Order ID,Order Date,Year,Month,Month Date,Sales,Price,Revenue,Profit,Channel,Product,Category,SubCategory,Supplier,Region,Country
9625,11/4/2021,2021,11,Nov,10,229000,2290000,2110000,Website,Contoso DVD 60 DVD Storage Binder L20 Black,Movies,Movie DVD,"Contoso, Ltd",Amerika,USA
9477,10/11/2019,2019,10,Oct,5,108000,540000,108000,Sosial Media,Contoso 2G MP3 Player E200 Silver,Audio,MP4&MP3,"Contoso, Ltd",Amerika,USA
9642,9/24/2021,2021,9,Sep,10,2290000,22900000,18650000,Toko,The Phone Company Microsoft Windows Mobile M200 Gold,Cell phones,Smart phones & PDAs ,The Phone Company,Amerika,USA
9643,3/20/2021,2021,3,Mar,10,200000,2000000,290000,Toko,Contoso Car power adapter M90 Black,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
9646,6/20/2021,2021,6,Jun,9,1928000,17352000,14580000,Sosial Media,SV DVD Recorder L230 Grey,Movies,Movie DVD,Southridge Video,Amerika,USA
9661,3/27/2021,2021,3,Mar,10,169000,1690000,1280000,Sosial Media,Contoso USB Data Link - direct connect adapter E600 Grey,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
9671,1/6/2021,2021,1,Jan,12,2324000,27888000,16932000,Reseller,A. Datum SLR-like Digital Camera M400 Azure,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
9683,6/21/2021,2021,6,Jun,18,3555000,63990000,6372000,Toko,A. Datum Point Shoot Digital Camera M500 Silver Grey,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
9694,3/30/2021,2021,3,Mar,10,3020000,30200000,23010000,Sosial Media,Fabrikam SLR Camera M146 Black,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Amerika,USA
9699,4/22/2021,2021,4,Apr,13,2431000,31603000,23530000,Sosial Media,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
9705,6/15/2021,2021,6,Jun,9,3222000,28998000,28809000,Sosial Media,"Contoso SLR Camera 35"" M358 Silver Grey",Cameras,Digital SLR Cameras,"Contoso, Ltd",Amerika,USA
9708,9/25/2021,2021,9,Sep,10,4290000,42900000,26300000,Sosial Media,Contoso Home Theater System 5.1 Channel M1500 Black,TV and Video,Home Theater System,"Contoso, Ltd",Amerika,USA
9709,5/12/2021,2021,5,May,13,2268000,29484000,10166000,Sosial Media,SV DVD 12-Inch Player Portable M400 White,Movies,Movie DVD,Southridge Video,Amerika,USA
9740,5/16/2021,2021,5,May,26,6965000,181090000,176904000,Sosial Media,Adventure Works Desktop PC1.60 ED160 Black,Computers,Desktops,Adventure Works,Amerika,USA
9747,12/5/2021,2021,12,Dec,12,3480000,41760000,38760000,Sosial Media,The Phone Company Touch Screen Phones Infrared M901 Black,Cell phones,Touch Screen Phones ,The Phone Company,Amerika,USA
9769,1/10/2021,2021,1,Jan,36,7483000,269388000,104436000,Website,Proseware Laser Jet Color Printer X300 Black,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
9776,12/20/2021,2021,12,Dec,6,1456000,8736000,3990000,Sosial Media,SV DVD 14-Inch Player Portable L100 Silver,Movies,Movie DVD,Southridge Video,Amerika,USA
9780,8/31/2021,2021,8,Aug,9,2070000,18630000,7164000,Sosial Media,"The Phone Company Touch Screen Phones 26-2.2"" M200 Gold",Cell phones,Touch Screen Phones ,The Phone Company,Amerika,USA
9788,7/2/2021,2021,7,Jul,9,151000,1359000,1314000,Sosial Media,Contoso Phone with 13-Number Memory (210) M301 White,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
9803,5/30/2021,2021,5,May,13,4749000,61737000,50102000,Website,WWI Laptop12 M0120 Black,Computers,Laptops,Wide World Importers,Amerika,USA
9815,5/26/2021,2021,5,May,13,7644000,99372000,38272000,Reseller,"A. Datum SLR Camera 35"" X358 Blue",Cameras,Digital SLR Cameras,A. Datum Corporation,Amerika,USA
9881,11/17/2021,2021,11,Nov,10,3080000,30800000,13220000,Reseller,The Phone Company Touch Screen Phones Capacitive M908 Grey,Cell phones,Touch Screen Phones ,The Phone Company,Amerika,USA
9907,9/10/2021,2021,9,Sep,20,40000,800000,220000,Website,SV USB Sync Charge Cable E700 Black,Computers,Computers Accessories,Southridge Video,Amerika,USA
9917,5/14/2021,2021,5,May,13,12252000,159276000,85839000,Sosial Media,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
9925,10/21/2021,2021,10,Oct,10,4999000,49990000,1700000,Sosial Media,Adventure Works Desktop PC1.80 ED182 Silver,Computers,Desktops,Adventure Works,Amerika,USA
9549,9/26/2019,2019,9,Sep,5,300000,1500000,300000,Sosial Media,Contoso 4G MP3 Player E400 Black,Audio,MP4&MP3,"Contoso, Ltd",Amerika,USA
9934,2/27/2021,2021,2,Feb,12,366000,4392000,2208000,Sosial Media,Contoso Integrated Business Phone L08 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
9950,12/31/2021,2021,12,Dec,12,3552000,42624000,35364000,Sosial Media,Contoso Sharp Touch Screen Phones M910 Black,Cell phones,Touch Screen Phones ,"Contoso, Ltd",Amerika,USA
9953,12/24/2021,2021,12,Dec,12,1358000,16296000,948000,Sosial Media,Proseware Mobile Receipt and Document Scanner M200 Black,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
9979,12/6/2021,2021,12,Dec,12,10185000,122220000,6096000,Sosial Media,Fabrikam Business Videographer 1/2'' 3mm M500 White,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
9997,1/31/2021,2021,1,Jan,12,2238000,26856000,16476000,Sosial Media,A. Datum All in One Digital Camera M200 Pink,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
10006,9/14/2021,2021,9,Sep,10,5660000,56600000,9390000,Website,"Fabrikam Home and Vacation Moviemaker 1/2"" 3mm M300 Orange",Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10016,8/17/2021,2021,8,Aug,9,3150000,28350000,14742000,Sosial Media,"Adventure Works 20"" LCD HDTV M120 Brown",TV and Video,Televisions,Adventure Works,Amerika,USA
10017,4/11/2021,2021,4,Apr,13,6388000,83044000,15873000,Sosial Media,WWI Projector 480p DLP12 Silver,Computers,Projectors & Screens,Wide World Importers,Amerika,USA
10018,7/10/2021,2021,7,Jul,18,5868000,105624000,89694000,Sosial Media,Proseware Laptop8.9 E089 White,Computers,Laptops,"Proseware, Inc.",Amerika,USA
10033,1/8/2021,2021,1,Jan,12,3202000,38424000,37188000,Sosial Media,SV Car Video TFT6.2W E6282 Black,TV and Video,Car Video,Southridge Video,Amerika,USA
10040,4/30/2021,2021,4,Apr,39,11804000,460356000,121329000,Website,SV Car Video TFT7 M7001 Black,TV and Video,Car Video,Southridge Video,Amerika,USA
10044,10/30/2021,2021,10,Oct,10,1290000,12900000,10930000,Reseller,Proseware Ink Jet Wireless All-In-One Printer M400 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10049,2/5/2021,2021,2,Feb,12,691000,8292000,3360000,Sosial Media,Adventure Works CRT17 E105 Black,Computers,Monitors,Adventure Works,Amerika,USA
10062,7/21/2021,2021,7,Jul,9,864000,7776000,2754000,Sosial Media,SV 160GB USB2.0 Portable Hard Disk M65 Silver,Computers,Computers Accessories,Southridge Video,Amerika,USA
10084,4/27/2021,2021,4,Apr,13,6260000,81380000,32929000,Toko,Contoso Home Theater System 5.1 Channel M1510 Silver,TV and Video,Home Theater System,"Contoso, Ltd",Amerika,USA
10109,9/4/2021,2021,9,Sep,10,790000,7900000,6800000,Website,SV 4GB Laptop Memory M65 Yellow,Computers,Computers Accessories,Southridge Video,Amerika,USA
10131,3/29/2021,2021,3,Mar,10,1990000,19900000,15150000,Sosial Media,SV Car Video AM/FM E1000 Silver,TV and Video,Car Video,Southridge Video,Amerika,USA
10148,9/11/2021,2021,9,Sep,10,3660000,36600000,23460000,Sosial Media,Fabrikam Laptop12 M2000 White,Computers,Laptops,"Fabrikam, Inc.",Amerika,USA
10155,2/16/2021,2021,2,Feb,12,143000,1716000,-36000,Sosial Media,Contoso 90W AC/DC Power Adapter E300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10157,11/6/2021,2021,11,Nov,10,2390000,23900000,17900000,Website,The Phone Company Smart phones 4 GB of Memory M300 Grey,Cell phones,Smart phones & PDAs ,The Phone Company,Amerika,USA
10169,3/4/2021,2021,3,Mar,10,330000,3300000,3180000,Sosial Media,Contoso Private Branch Exchange M88 White,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
10035,10/20/2019,2019,10,Oct,5,73000,365000,73000,Sosial Media,Contoso 1G MP3 Player E100 White,Audio,MP4&MP3,"Contoso, Ltd",Amerika,USA
11018,11/19/2019,2019,11,Nov,5,190000,950000,190000,Sosial Media,NT Bluetooth Active Headphones E202 White,Audio,Bluetooth Headphones,Northwind Traders,Amerika,USA
10212,8/18/2021,2021,8,Aug,18,3899000,70182000,1494000,Toko,SV Car Video AM/FM E1001 Silver,TV and Video,Car Video,Southridge Video,Amerika,USA
10215,1/10/2021,2021,1,Jan,36,56205000,2023380000,1457064000,Website,"Adventure Works 52"" LCD HDTV X790W White",TV and Video,Televisions,Adventure Works,Amerika,USA
10225,8/21/2021,2021,8,Aug,9,1400000,12600000,1242000,Reseller,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green",Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10231,5/9/2021,2021,5,May,13,468000,6084000,3172000,Reseller,Contoso 4 Handset Cordless Phone System M86 Grey,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
10244,9/26/2021,2021,9,Sep,20,599000,11980000,1100000,Sosial Media,Contoso Lens cap E80 Grey,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10246,2/6/2021,2021,2,Feb,24,15327000,367848000,118248000,Sosial Media,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10253,11/14/2021,2021,11,Nov,20,7980000,159600000,54540000,Website,Contoso Home Theater System 5.1 Channel M1530 Brown,TV and Video,Home Theater System,"Contoso, Ltd",Amerika,USA
10254,3/2/2021,2021,3,Mar,48,2477000,118896000,65760000,Reseller,Contoso Digital Cameras Lightweight Tripod E316 Pink,Cameras,Cameras & Camcorders Accessories,"Contoso, Ltd",Amerika,USA
10258,3/29/2021,2021,3,Mar,10,1290000,12900000,4470000,Toko,Adventure Works LCD17W E203 White,Computers,Monitors,Adventure Works,Amerika,USA
10280,11/7/2021,2021,11,Nov,10,1885000,18850000,16510000,Sosial Media,A. Datum Advanced Digital Camera M300 Pink,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
10289,4/24/2021,2021,4,Apr,13,1248000,16224000,14222000,Sosial Media,Adventure Works LCD17 E200 Black,Computers,Monitors,Adventure Works,Amerika,USA
10299,5/20/2021,2021,5,May,13,211000,2743000,-117000,Sosial Media,Contoso 3 Handset Cordless Phone System  E30 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
10307,9/1/2021,2021,9,Sep,20,11180000,223600000,124560000,Reseller,WWI Desktop PC2.30 M2300 Brown,Computers,Desktops,Wide World Importers,Amerika,USA
10316,3/11/2021,2021,3,Mar,10,6990000,69900000,57280000,Toko,Proseware Laptop15 M510 Black,Computers,Laptops,"Proseware, Inc.",Amerika,USA
10331,10/12/2021,2021,10,Oct,20,4180000,83600000,65400000,Website,Proseware High Speed Laser M2000 Black,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10335,10/28/2021,2021,10,Oct,20,6520000,130400000,15900000,Sosial Media,Adventure Works Laptop8.9 E0890 Red,Computers,Laptops,Adventure Works,Amerika,USA
10348,10/21/2021,2021,10,Oct,10,579000,5790000,2210000,Sosial Media,SV DVD External DVD Burner M200 Grey,Movies,Movie DVD,Southridge Video,Amerika,USA
14505,10/9/2019,2019,10,Oct,5,129000,645000,535000,Sosial Media,NT Bluetooth Stereo Headphones E52 Blue,Audio,Bluetooth Headphones,Northwind Traders,Amerika,USA
10359,3/2/2021,2021,3,Mar,12,18788000,225456000,82392000,Website,"Adventure Works 52"" LCD HDTV X790W Silver",TV and Video,Televisions,Adventure Works,Amerika,USA
10366,3/11/2021,2021,3,Mar,10,22950000,229500000,193570000,Sosial Media,WWI Projector 1080p LCD86 White,Computers,Projectors & Screens,Wide World Importers,Amerika,USA
10367,3/17/2021,2021,3,Mar,10,2600000,26000000,11330000,Sosial Media,Contoso DVD 14-Inch Player Portable L100 White,Movies,Movie DVD,"Contoso, Ltd",Amerika,USA
10368,8/6/2021,2021,8,Aug,9,114000,1026000,630000,Sosial Media,Contoso DVD 55DVD Storage Binder M56 Black,Movies,Movie DVD,"Contoso, Ltd",Amerika,USA
10377,2/8/2021,2021,2,Feb,48,10470000,502560000,143568000,Toko,WWI Desktop PC1.60 E1600 Black,Computers,Desktops,Wide World Importers,Amerika,USA
14631,9/15/2019,2019,9,Sep,5,108000,540000,108000,Sosial Media,Contoso 2G MP3 Player E200 Black,Audio,MP4&MP3,"Contoso, Ltd",Amerika,USA
10389,8/4/2021,2021,8,Aug,9,3801000,34209000,25119000,Sosial Media,A. Datum SLR Camera X142 Orange,Cameras,Digital SLR Cameras,A. Datum Corporation,Amerika,USA
10392,10/19/2021,2021,10,Oct,20,1000000,20000000,2120000,Sosial Media,Contoso Bluetooth Notebook Mouse E70 Black,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10393,9/1/2021,2021,9,Sep,10,2930000,29300000,27050000,Sosial Media,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,Cell phones,Touch Screen Phones ,The Phone Company,Amerika,USA
10394,2/2/2021,2021,2,Feb,12,1079000,12948000,10704000,Sosial Media,SV 8xDVD E120 Black,TV and Video,VCD & DVD,Southridge Video,Amerika,USA
10401,10/31/2021,2021,10,Oct,10,1880000,18800000,12310000,Sosial Media,Proseware Wireless Photo All-in-One Printer M390 Grey,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10404,4/19/2021,2021,4,Apr,13,146000,1898000,1404000,Sosial Media,Contoso 90W AC/DC Power Adapter E300 White,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10412,5/11/2021,2021,5,May,13,2873000,37349000,16627000,Sosial Media,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10414,8/14/2021,2021,8,Aug,9,5391000,48519000,32463000,Sosial Media,Proseware Laptop16 M610 Black,Computers,Laptops,"Proseware, Inc.",Amerika,USA
10423,3/8/2021,2021,3,Mar,10,6570000,65700000,43660000,Reseller,Fabrikam SLR Camera X148 Silver Grey,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Amerika,USA
10425,2/9/2021,2021,2,Feb,12,8319000,99828000,54156000,Sosial Media,SV Car Video LCD7W M7082 Silver,TV and Video,Car Video,Southridge Video,Amerika,USA
10434,4/7/2021,2021,4,Apr,13,8948000,116324000,72228000,Sosial Media,Contoso Projector 720p M620 Silver,Computers,Projectors & Screens,"Contoso, Ltd",Amerika,USA
10442,4/7/2021,2021,4,Apr,26,25375000,659750000,77246000,Sosial Media,WWI Projector 720p DLP56 Silver,Computers,Projectors & Screens,Wide World Importers,Amerika,USA
14675,9/2/2019,2019,9,Sep,5,750000,3750000,90000,Sosial Media,WWI 1GB Pulse Smart pen E50 White,Audio,Recording Pen,Wide World Importers,Amerika,USA
10454,8/30/2021,2021,8,Aug,360,1462000,526320000,182880000,Toko,Contoso Original K1m Li-Ion Standard Battery E170 Black,Cell phones,Cell phones Accessories,"Contoso, Ltd",Amerika,USA
10457,3/27/2021,2021,3,Mar,10,8900000,89000000,81690000,Reseller,Fabrikam Business Videographer 1'' 25mm M600 White,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10469,5/17/2021,2021,5,May,13,561000,7293000,2587000,Sosial Media,Contoso Expandable 4-Handset Cordless Phone System M206 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Amerika,USA
10482,6/23/2021,2021,6,Jun,9,13376000,120384000,39906000,Sosial Media,Fabrikam Independent filmmaker 2/3'' 17mm X100 White,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10483,8/6/2021,2021,8,Aug,9,302000,2718000,2466000,Toko,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Black,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10508,5/25/2021,2021,5,May,13,1626000,21138000,20410000,Sosial Media,Proseware LCD17W E202 White,Computers,Monitors,"Proseware, Inc.",Amerika,USA
10524,5/20/2021,2021,5,May,13,7132000,92716000,73099000,Sosial Media,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10525,3/3/2021,2021,3,Mar,10,6320000,63200000,28170000,Sosial Media,Contoso SLR Camera X145 Pink,Cameras,Digital SLR Cameras,"Contoso, Ltd",Amerika,USA
10533,4/6/2021,2021,4,Apr,13,8011000,104143000,50323000,Sosial Media,Contoso SLR Camera X143 Grey,Cameras,Digital SLR Cameras,"Contoso, Ltd",Amerika,USA
10564,10/19/2021,2021,10,Oct,10,8780000,87800000,8480000,Sosial Media,Fabrikam Business Videographer 1/2'' 3mm M500 White,Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10572,1/25/2021,2021,1,Jan,12,1536000,18432000,11712000,Website,Contoso Multimedia Speakers M25 White,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10587,1/3/2021,2021,1,Jan,24,9289000,222936000,99936000,Toko,Fabrikam SLR Camera M150 Green,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Amerika,USA
10594,11/12/2021,2021,11,Nov,10,5990000,59900000,58980000,Sosial Media,Proseware Laptop16 M610 White,Computers,Laptops,"Proseware, Inc.",Amerika,USA
10595,11/1/2021,2021,11,Nov,10,5990000,59900000,52960000,Sosial Media,Adventure Works Laptop16 M1601 White,Computers,Laptops,Adventure Works,Amerika,USA
10610,1/8/2021,2021,1,Jan,24,2738000,65712000,6816000,Sosial Media,Proseware Mobile Receipt and Document Scanner M200 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10621,1/25/2021,2021,1,Jan,12,1931000,23172000,8460000,Sosial Media,A. Datum Ultra Compact Digital Camera M190 Green,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
10635,7/29/2021,2021,7,Jul,18,1365000,24570000,17658000,Toko,SV 40GB USB2.0 Portable Hard Disk E400 Blue,Computers,Computers Accessories,Southridge Video,Amerika,USA
10653,1/3/2021,2021,1,Jan,12,1776000,21312000,16836000,Sosial Media,A. Datum Slim Digital Camera M180 Silver,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
10659,9/24/2021,2021,9,Sep,10,6190000,61900000,58470000,Sosial Media,Proseware LCD22 M2000 Black,Computers,Monitors,"Proseware, Inc.",Amerika,USA
10707,2/28/2021,2021,2,Feb,12,678000,8136000,1992000,Sosial Media,SV DVD External DVD Burner M200 Silver,Movies,Movie DVD,Southridge Video,Amerika,USA
10708,2/6/2021,2021,2,Feb,12,1065000,12780000,4464000,Sosial Media,Proseware Laser Fax Printer E100 Black,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Amerika,USA
10713,1/19/2021,2021,1,Jan,12,8179000,98148000,94608000,Sosial Media,Litware Home Theater System 5.1 Channel M512 Black,TV and Video,Home Theater System,"Litware, Inc.",Amerika,USA
15280,11/17/2019,2019,11,Nov,5,108000,540000,108000,Sosial Media,Contoso 2G MP3 Player E200 Red,Audio,MP4&MP3,"Contoso, Ltd",Amerika,USA
10720,11/14/2021,2021,11,Nov,20,2868000,57360000,42380000,Sosial Media,"Adventure Works 19"" Color Digital TV E35 Black",TV and Video,Televisions,Adventure Works,Amerika,USA
10721,12/17/2021,2021,12,Dec,12,10402000,124824000,87072000,Reseller,Contoso Home Theater System 7.1 Channel M1700 White,TV and Video,Home Theater System,"Contoso, Ltd",Amerika,USA
10722,8/9/2021,2021,8,Aug,18,715000,12870000,11790000,Sosial Media,Contoso Dual USB Power Adapter - power adapter E300 White,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10733,11/21/2021,2021,11,Nov,20,5200000,104000000,57000000,Website,SV DVD 14-Inch Player Portable L100 Silver,Movies,Movie DVD,Southridge Video,Amerika,USA
10739,1/8/2021,2021,1,Jan,24,7774000,186576000,113496000,Reseller,"Fabrikam SLR Camera 35"" M358 Green",Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Amerika,USA
15281,11/21/2019,2019,11,Nov,5,337000,1685000,325000,Sosial Media,WWI Stereo Bluetooth Headphones E1000 Black,Audio,Bluetooth Headphones,Wide World Importers,Amerika,USA
10764,12/25/2021,2021,12,Dec,24,377000,9048000,8616000,Sosial Media,Contoso USB Wave Multi-Media Keyboard E280 Grey,Computers,Computers Accessories,"Contoso, Ltd",Amerika,USA
10776,3/1/2021,2021,3,Mar,24,5405000,129720000,15840000,Reseller,Proseware Projector 480p LCD12 White,Computers,Projectors & Screens,"Proseware, Inc.",Amerika,USA
10791,6/27/2021,2021,6,Jun,9,1782000,16038000,14724000,Sosial Media,A. Datum Point n' Shoot Digital Camera M500 Azure,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
10804,5/21/2021,2021,5,May,13,11128000,144664000,79729000,Sosial Media,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Amerika,USA
10806,12/31/2021,2021,12,Dec,6,7535000,45210000,24192000,Sosial Media,WWI Laptop19W X0196 Black,Computers,Laptops,Wide World Importers,Amerika,USA
10810,3/20/2021,2021,3,Mar,10,2310000,23100000,15480000,Sosial Media,A. Datum Full Frame Digital Camera X300 Grey,Cameras,Digital Cameras,A. Datum Corporation,Amerika,USA
